"ID","Rating"
47584,3
47585,3
47586,4
47587,2
47588,4
47589,4
47590,3
47591,3
47592,3
47593,3
47594,1
47595,4
47596,3
47597,3
47598,4
47599,5
47600,3
47601,2
47602,1
47603,3
47604,4
47605,3
47606,4
47607,4
47608,4
47609,5
47610,1
47611,3
47612,3
47613,3
47614,1
47615,3
47616,5
47617,1
47618,5
47619,3
47620,3
47621,3
47622,3
47623,3
47624,2
47625,2
47626,1
47627,4
47628,1
47629,2
47630,4
47631,4
47632,4
47633,3
47634,4
47635,3
47636,3
47637,4
47638,1
47639,4
47640,5
47641,3
47642,5
47643,2
47644,5
47645,5
47646,1
47647,3
47648,3
47649,4
47650,5
47651,4
47652,5
47653,5
47654,4
47655,3
47656,4
47657,4
47658,3
47659,3
47660,5
47661,2
47662,5
47663,5
47664,5
47665,2
47666,3
47667,4
47668,3
47669,3
47670,2
47671,5
47672,5
47673,5
47674,3
47675,4
47676,4
47677,5
47678,5
47679,3
47680,4
47681,4
47682,4
47683,5
47684,4
47685,5
47686,3
47687,3
47688,3
47689,4
47690,5
47691,4
47692,4
47693,3
47694,5
47695,4
47696,4
47697,4
47698,3
47699,4
47700,4
47701,1
47702,4
47703,5
47704,1
47705,5
47706,3
47707,4
47708,4
47709,3
47710,4
47711,3
47712,4
47713,4
47714,5
47715,5
47716,4
47717,3
47718,4
47719,1
47720,4
47721,4
47722,4
47723,4
47724,5
47725,4
47726,4
47727,2
47728,1
47729,4
47730,5
47731,1
47732,3
47733,4
47734,1
47735,1
47736,3
47737,4
47738,4
47739,5
47740,3
47741,2
47742,3
47743,5
47744,5
47745,3
47746,1
47747,3
47748,4
47749,3
47750,5
47751,3
47752,5
47753,1
47754,4
47755,4
47756,4
47757,3
47758,4
47759,3
47760,2
47761,4
47762,2
47763,4
47764,3
47765,5
47766,2
47767,5
47768,3
47769,4
47770,5
47771,2
47772,3
47773,4
47774,4
47775,4
47776,4
47777,4
47778,5
47779,4
47780,3
47781,3
47782,5
47783,4
47784,4
47785,2
47786,3
47787,4
47788,4
47789,4
47790,2
47791,4
47792,5
47793,3
47794,5
47795,4
47796,4
47797,5
47798,4
47799,3
47800,4
47801,5
47802,1
47803,4
47804,4
47805,2
47806,3
47807,3
47808,3
47809,5
47810,4
47811,5
47812,5
47813,4
47814,3
47815,2
47816,4
47817,5
47818,5
47819,3
47820,1
47821,4
47822,3
47823,4
47824,4
47825,5
47826,4
47827,3
47828,2
47829,4
47830,3
47831,4
47832,4
47833,4
47834,3
47835,5
47836,5
47837,4
47838,4
47839,2
47840,5
47841,5
47842,4
47843,5
47844,4
47845,4
47846,2
47847,5
47848,3
47849,3
47850,4
47851,5
47852,1
47853,2
47854,4
47855,2
47856,5
47857,5
47858,5
47859,2
47860,3
47861,3
47862,4
47863,3
47864,2
47865,4
47866,3
47867,3
47868,2
47869,5
47870,3
47871,4
47872,3
47873,4
47874,3
47875,2
47876,3
47877,1
47878,5
47879,5
47880,3
47881,2
47882,5
47883,3
47884,3
47885,5
47886,2
47887,5
47888,4
47889,4
47890,2
47891,4
47892,3
47893,2
47894,4
47895,4
47896,4
47897,5
47898,4
47899,4
47900,5
47901,4
47902,4
47903,3
47904,4
47905,3
47906,2
47907,5
47908,4
47909,5
47910,5
47911,1
47912,4
47913,5
47914,3
47915,3
47916,3
47917,5
47918,3
47919,3
47920,4
47921,5
47922,2
47923,3
47924,4
47925,5
47926,4
47927,1
47928,4
47929,3
47930,1
47931,4
47932,4
47933,3
47934,3
47935,5
47936,4
47937,4
47938,1
47939,5
47940,2
47941,3
47942,3
47943,2
47944,5
47945,4
47946,4
47947,4
47948,3
47949,4
47950,4
47951,3
47952,2
47953,5
47954,5
47955,2
47956,3
47957,4
47958,5
47959,5
47960,3
47961,4
47962,3
47963,4
47964,3
47965,4
47966,3
47967,2
47968,2
47969,3
47970,4
47971,4
47972,5
47973,2
47974,2
47975,4
47976,5
47977,3
47978,5
47979,3
47980,5
47981,4
47982,5
47983,3
47984,4
47985,2
47986,3
47987,3
47988,4
47989,4
47990,3
47991,2
47992,1
47993,5
47994,5
47995,4
47996,3
47997,5
47998,5
47999,4
48000,4
48001,2
48002,3
48003,4
48004,2
48005,4
48006,3
48007,4
48008,4
48009,2
48010,5
48011,5
48012,5
48013,4
48014,3
48015,5
48016,5
48017,3
48018,2
48019,4
48020,5
48021,2
48022,3
48023,4
48024,4
48025,5
48026,2
48027,4
48028,4
48029,4
48030,4
48031,3
48032,4
48033,3
48034,5
48035,5
48036,3
48037,4
48038,4
48039,4
48040,1
48041,2
48042,5
48043,4
48044,2
48045,5
48046,5
48047,5
48048,5
48049,3
48050,3
48051,2
48052,4
48053,3
48054,5
48055,3
48056,4
48057,3
48058,2
48059,2
48060,3
48061,4
48062,4
48063,5
48064,3
48065,2
48066,4
48067,1
48068,5
48069,3
48070,4
48071,4
48072,3
48073,3
48074,2
48075,1
48076,3
48077,3
48078,3
48079,3
48080,3
48081,4
48082,2
48083,3
48084,3
48085,4
48086,2
48087,4
48088,4
48089,4
48090,2
48091,3
48092,4
48093,5
48094,4
48095,3
48096,1
48097,4
48098,5
48099,2
48100,2
48101,5
48102,3
48103,5
48104,3
48105,5
48106,5
48107,3
48108,4
48109,1
48110,4
48111,5
48112,4
48113,5
48114,3
48115,4
48116,2
48117,4
48118,3
48119,4
48120,5
48121,4
48122,4
48123,3
48124,3
48125,4
48126,4
48127,4
48128,3
48129,4
48130,4
48131,2
48132,3
48133,3
48134,2
48135,4
48136,4
48137,5
48138,3
48139,5
48140,4
48141,4
48142,4
48143,2
48144,3
48145,2
48146,4
48147,5
48148,4
48149,4
48150,5
48151,5
48152,3
48153,5
48154,4
48155,5
48156,3
48157,2
48158,3
48159,4
48160,3
48161,5
48162,4
48163,4
48164,3
48165,4
48166,2
48167,4
48168,4
48169,4
48170,4
48171,2
48172,3
48173,4
48174,5
48175,3
48176,2
48177,5
48178,5
48179,4
48180,5
48181,5
48182,4
48183,1
48184,4
48185,2
48186,3
48187,4
48188,3
48189,3
48190,4
48191,3
48192,3
48193,4
48194,4
48195,4
48196,2
48197,5
48198,4
48199,4
48200,5
48201,4
48202,1
48203,4
48204,4
48205,4
48206,3
48207,4
48208,2
48209,3
48210,4
48211,4
48212,5
48213,4
48214,3
48215,2
48216,4
48217,2
48218,5
48219,3
48220,4
48221,4
48222,4
48223,3
48224,5
48225,1
48226,2
48227,3
48228,5
48229,4
48230,4
48231,2
48232,4
48233,5
48234,4
48235,4
48236,3
48237,4
48238,3
48239,3
48240,4
48241,4
48242,4
48243,4
48244,3
48245,5
48246,4
48247,1
48248,4
48249,3
48250,3
48251,3
48252,1
48253,3
48254,4
48255,3
48256,4
48257,2
48258,3
48259,4
48260,5
48261,3
48262,3
48263,4
48264,1
48265,4
48266,5
48267,3
48268,4
48269,4
48270,5
48271,3
48272,3
48273,4
48274,4
48275,4
48276,4
48277,4
48278,1
48279,5
48280,4
48281,3
48282,4
48283,5
48284,4
48285,5
48286,3
48287,5
48288,3
48289,4
48290,4
48291,4
48292,1
48293,4
48294,5
48295,4
48296,4
48297,3
48298,4
48299,4
48300,2
48301,5
48302,3
48303,3
48304,4
48305,4
48306,4
48307,4
48308,2
48309,2
48310,4
48311,3
48312,2
48313,5
48314,3
48315,3
48316,4
48317,5
48318,3
48319,5
48320,5
48321,4
48322,4
48323,3
48324,5
48325,3
48326,5
48327,4
48328,3
48329,4
48330,3
48331,3
48332,4
48333,2
48334,5
48335,4
48336,4
48337,4
48338,4
48339,3
48340,2
48341,3
48342,4
48343,3
48344,3
48345,2
48346,2
48347,4
48348,3
48349,5
48350,3
48351,2
48352,2
48353,3
48354,4
48355,1
48356,5
48357,5
48358,5
48359,3
48360,4
48361,4
48362,4
48363,3
48364,2
48365,5
48366,3
48367,2
48368,2
48369,3
48370,2
48371,2
48372,4
48373,4
48374,3
48375,4
48376,2
48377,3
48378,4
48379,2
48380,2
48381,3
48382,4
48383,3
48384,5
48385,2
48386,1
48387,4
48388,4
48389,4
48390,5
48391,5
48392,4
48393,4
48394,2
48395,5
48396,5
48397,4
48398,4
48399,5
48400,4
48401,2
48402,4
48403,1
48404,3
48405,4
48406,1
48407,1
48408,4
48409,4
48410,5
48411,5
48412,5
48413,5
48414,5
48415,4
48416,5
48417,4
48418,4
48419,2
48420,5
48421,5
48422,4
48423,4
48424,4
48425,3
48426,4
48427,2
48428,5
48429,3
48430,4
48431,3
48432,3
48433,4
48434,1
48435,4
48436,4
48437,4
48438,5
48439,3
48440,2
48441,3
48442,3
48443,5
48444,4
48445,3
48446,5
48447,4
48448,3
48449,2
48450,5
48451,3
48452,4
48453,5
48454,4
48455,3
48456,4
48457,4
48458,3
48459,3
48460,3
48461,4
48462,4
48463,5
48464,4
48465,5
48466,4
48467,3
48468,2
48469,3
48470,4
48471,5
48472,3
48473,3
48474,4
48475,5
48476,4
48477,4
48478,4
48479,3
48480,2
48481,4
48482,5
48483,4
48484,3
48485,5
48486,5
48487,4
48488,3
48489,4
48490,5
48491,3
48492,3
48493,3
48494,4
48495,3
48496,5
48497,3
48498,2
48499,3
48500,5
48501,5
48502,4
48503,3
48504,4
48505,2
48506,3
48507,4
48508,4
48509,5
48510,5
48511,3
48512,1
48513,4
48514,2
48515,3
48516,3
48517,4
48518,4
48519,3
48520,4
48521,3
48522,2
48523,5
48524,4
48525,2
48526,5
48527,5
48528,4
48529,4
48530,3
48531,2
48532,3
48533,1
48534,3
48535,5
48536,3
48537,4
48538,4
48539,3
48540,4
48541,3
48542,3
48543,5
48544,2
48545,2
48546,4
48547,3
48548,4
48549,4
48550,4
48551,3
48552,5
48553,5
48554,5
48555,2
48556,3
48557,5
48558,5
48559,3
48560,4
48561,4
48562,4
48563,5
48564,2
48565,4
48566,2
48567,4
48568,4
48569,4
48570,3
48571,5
48572,5
48573,3
48574,3
48575,5
48576,3
48577,4
48578,3
48579,5
48580,3
48581,4
48582,4
48583,3
48584,5
48585,4
48586,2
48587,5
48588,5
48589,3
48590,5
48591,4
48592,5
48593,4
48594,5
48595,4
48596,4
48597,4
48598,2
48599,4
48600,3
48601,4
48602,4
48603,5
48604,5
48605,5
48606,4
48607,4
48608,3
48609,4
48610,1
48611,2
48612,2
48613,4
48614,5
48615,4
48616,3
48617,4
48618,5
48619,4
48620,4
48621,5
48622,4
48623,5
48624,1
48625,4
48626,3
48627,3
48628,2
48629,3
48630,3
48631,1
48632,3
48633,2
48634,4
48635,4
48636,4
48637,3
48638,4
48639,3
48640,4
48641,4
48642,5
48643,4
48644,3
48645,3
48646,3
48647,4
48648,3
48649,5
48650,3
48651,2
48652,5
48653,5
48654,4
48655,4
48656,4
48657,5
48658,5
48659,3
48660,4
48661,5
48662,4
48663,3
48664,3
48665,2
48666,3
48667,3
48668,2
48669,4
48670,4
48671,3
48672,3
48673,3
48674,3
48675,3
48676,2
48677,5
48678,5
48679,3
48680,3
48681,4
48682,5
48683,5
48684,4
48685,5
48686,5
48687,5
48688,4
48689,5
48690,4
48691,4
48692,3
48693,3
48694,5
48695,3
48696,4
48697,2
48698,4
48699,5
48700,3
48701,3
48702,3
48703,3
48704,3
48705,5
48706,5
48707,1
48708,2
48709,2
48710,4
48711,4
48712,4
48713,5
48714,4
48715,3
48716,2
48717,3
48718,4
48719,5
48720,1
48721,3
48722,3
48723,5
48724,4
48725,4
48726,3
48727,5
48728,2
48729,4
48730,4
48731,4
48732,5
48733,5
48734,4
48735,2
48736,2
48737,2
48738,5
48739,5
48740,3
48741,5
48742,5
48743,4
48744,4
48745,2
48746,5
48747,2
48748,5
48749,4
48750,2
48751,3
48752,5
48753,4
48754,4
48755,4
48756,5
48757,4
48758,4
48759,5
48760,3
48761,4
48762,3
48763,5
48764,4
48765,3
48766,1
48767,5
48768,2
48769,5
48770,4
48771,4
48772,4
48773,4
48774,5
48775,1
48776,4
48777,2
48778,3
48779,4
48780,4
48781,3
48782,4
48783,5
48784,4
48785,3
48786,1
48787,4
48788,4
48789,5
48790,4
48791,1
48792,2
48793,4
48794,4
48795,3
48796,1
48797,4
48798,2
48799,2
48800,4
48801,5
48802,5
48803,3
48804,4
48805,1
48806,4
48807,5
48808,1
48809,4
48810,4
48811,5
48812,4
48813,4
48814,3
48815,4
48816,4
48817,3
48818,4
48819,2
48820,5
48821,4
48822,4
48823,1
48824,3
48825,3
48826,4
48827,3
48828,3
48829,5
48830,4
48831,5
48832,3
48833,5
48834,3
48835,4
48836,4
48837,3
48838,5
48839,4
48840,3
48841,3
48842,4
48843,5
48844,4
48845,3
48846,4
48847,4
48848,4
48849,3
48850,3
48851,4
48852,5
48853,3
48854,5
48855,3
48856,2
48857,5
48858,4
48859,2
48860,4
48861,5
48862,1
48863,5
48864,3
48865,5
48866,5
48867,4
48868,3
48869,4
48870,4
48871,5
48872,2
48873,4
48874,5
48875,3
48876,3
48877,3
48878,2
48879,4
48880,4
48881,5
48882,4
48883,4
48884,3
48885,3
48886,3
48887,2
48888,5
48889,4
48890,5
48891,3
48892,4
48893,5
48894,3
48895,5
48896,1
48897,4
48898,4
48899,5
48900,1
48901,5
48902,3
48903,3
48904,2
48905,3
48906,1
48907,3
48908,3
48909,2
48910,4
48911,4
48912,3
48913,3
48914,2
48915,5
48916,4
48917,4
48918,4
48919,4
48920,4
48921,4
48922,5
48923,2
48924,5
48925,2
48926,4
48927,4
48928,3
48929,4
48930,3
48931,5
48932,5
48933,3
48934,5
48935,4
48936,5
48937,3
48938,4
48939,2
48940,4
48941,5
48942,4
48943,3
48944,3
48945,4
48946,4
48947,1
48948,5
48949,4
48950,3
48951,4
48952,1
48953,5
48954,3
48955,4
48956,5
48957,4
48958,1
48959,3
48960,5
48961,3
48962,3
48963,5
48964,4
48965,3
48966,4
48967,5
48968,5
48969,2
48970,4
48971,5
48972,3
48973,3
48974,4
48975,4
48976,4
48977,4
48978,4
48979,4
48980,4
48981,3
48982,5
48983,2
48984,5
48985,1
48986,4
48987,5
48988,5
48989,5
48990,4
48991,5
48992,5
48993,1
48994,3
48995,3
48996,3
48997,3
48998,3
48999,4
49000,5
49001,5
49002,4
49003,3
49004,3
49005,3
49006,3
49007,4
49008,3
49009,3
49010,5
49011,4
49012,3
49013,3
49014,2
49015,3
49016,2
49017,3
49018,3
49019,3
49020,3
49021,4
49022,3
49023,5
49024,4
49025,2
49026,4
49027,3
49028,3
49029,5
49030,3
49031,2
49032,2
49033,5
49034,4
49035,4
49036,3
49037,3
49038,4
49039,4
49040,2
49041,2
49042,3
49043,3
49044,5
49045,3
49046,4
49047,5
49048,4
49049,5
49050,3
49051,3
49052,4
49053,4
49054,1
49055,5
49056,1
49057,3
49058,3
49059,3
49060,4
49061,4
49062,3
49063,3
49064,1
49065,4
49066,2
49067,5
49068,3
49069,4
49070,5
49071,5
49072,3
49073,5
49074,1
49075,3
49076,3
49077,4
49078,2
49079,5
49080,3
49081,3
49082,4
49083,5
49084,4
49085,3
49086,4
49087,5
49088,4
49089,4
49090,5
49091,4
49092,3
49093,4
49094,5
49095,4
49096,4
49097,4
49098,3
49099,3
49100,5
49101,1
49102,3
49103,5
49104,5
49105,4
49106,3
49107,4
49108,2
49109,5
49110,5
49111,5
49112,4
49113,5
49114,3
49115,3
49116,1
49117,4
49118,3
49119,2
49120,2
49121,5
49122,3
49123,4
49124,4
49125,3
49126,1
49127,5
49128,4
49129,5
49130,3
49131,2
49132,3
49133,4
49134,3
49135,5
49136,4
49137,4
49138,4
49139,2
49140,3
49141,4
49142,3
49143,3
49144,3
49145,3
49146,4
49147,5
49148,1
49149,4
49150,2
49151,3
49152,4
49153,2
49154,3
49155,5
49156,4
49157,5
49158,3
49159,2
49160,2
49161,5
49162,4
49163,5
49164,4
49165,4
49166,5
49167,3
49168,3
49169,3
49170,4
49171,4
49172,4
49173,3
49174,5
49175,3
49176,3
49177,4
49178,5
49179,1
49180,4
49181,4
49182,4
49183,5
49184,3
49185,3
49186,2
49187,3
49188,3
49189,4
49190,3
49191,4
49192,2
49193,4
49194,4
49195,1
49196,4
49197,3
49198,3
49199,1
49200,3
49201,2
49202,5
49203,5
49204,3
49205,3
49206,4
49207,3
49208,3
49209,1
49210,3
49211,3
49212,3
49213,3
49214,4
49215,2
49216,5
49217,4
49218,4
49219,4
49220,3
49221,1
49222,3
49223,3
49224,3
49225,4
49226,3
49227,4
49228,3
49229,4
49230,5
49231,5
49232,4
49233,2
49234,4
49235,4
49236,5
49237,5
49238,4
49239,4
49240,3
49241,5
49242,2
49243,4
49244,3
49245,2
49246,5
49247,5
49248,5
49249,4
49250,1
49251,2
49252,4
49253,4
49254,5
49255,4
49256,4
49257,3
49258,4
49259,2
49260,4
49261,3
49262,4
49263,4
49264,3
49265,5
49266,5
49267,4
49268,1
49269,5
49270,2
49271,5
49272,4
49273,2
49274,3
49275,1
49276,5
49277,5
49278,2
49279,3
49280,4
49281,3
49282,3
49283,4
49284,3
49285,2
49286,2
49287,5
49288,5
49289,4
49290,4
49291,2
49292,3
49293,5
49294,1
49295,2
49296,3
49297,4
49298,4
49299,4
49300,3
49301,5
49302,3
49303,4
49304,3
49305,2
49306,3
49307,3
49308,4
49309,4
49310,5
49311,1
49312,2
49313,3
49314,3
49315,3
49316,4
49317,4
49318,4
49319,3
49320,4
49321,3
49322,3
49323,2
49324,1
49325,4
49326,5
49327,1
49328,3
49329,3
49330,2
49331,2
49332,2
49333,4
49334,5
49335,3
49336,3
49337,3
49338,4
49339,5
49340,4
49341,4
49342,5
49343,3
49344,5
49345,3
49346,4
49347,3
49348,5
49349,4
49350,3
49351,4
49352,3
49353,4
49354,3
49355,5
49356,2
49357,4
49358,4
49359,3
49360,4
49361,3
49362,2
49363,5
49364,4
49365,2
49366,5
49367,5
49368,5
49369,4
49370,2
49371,4
49372,4
49373,5
49374,3
49375,4
49376,4
49377,4
49378,3
49379,5
49380,3
49381,4
49382,2
49383,3
49384,4
49385,2
49386,5
49387,2
49388,2
49389,5
49390,3
49391,5
49392,2
49393,4
49394,4
49395,5
49396,1
49397,4
49398,5
49399,2
49400,3
49401,3
49402,5
49403,4
49404,5
49405,3
49406,3
49407,4
49408,5
49409,2
49410,3
49411,4
49412,3
49413,5
49414,3
49415,2
49416,3
49417,3
49418,3
49419,4
49420,4
49421,3
49422,3
49423,4
49424,3
49425,3
49426,3
49427,1
49428,5
49429,5
49430,4
49431,5
49432,3
49433,4
49434,3
49435,2
49436,1
49437,4
49438,1
49439,4
49440,4
49441,4
49442,5
49443,5
49444,1
49445,4
49446,3
49447,1
49448,4
49449,3
49450,4
49451,3
49452,5
49453,3
49454,5
49455,1
49456,4
49457,5
49458,1
49459,4
49460,5
49461,5
49462,2
49463,4
49464,5
49465,3
49466,3
49467,3
49468,4
49469,4
49470,2
49471,4
49472,3
49473,5
49474,3
49475,3
49476,2
49477,4
49478,5
49479,3
49480,4
49481,4
49482,4
49483,2
49484,5
49485,4
49486,4
49487,4
49488,3
49489,5
49490,3
49491,3
49492,3
49493,4
49494,2
49495,4
49496,4
49497,4
49498,1
49499,2
49500,5
49501,5
49502,3
49503,3
49504,4
49505,3
49506,5
49507,5
49508,2
49509,3
49510,5
49511,4
49512,4
49513,4
49514,5
49515,2
49516,1
49517,4
49518,5
49519,5
49520,5
49521,2
49522,4
49523,5
49524,3
49525,2
49526,2
49527,2
49528,3
49529,1
49530,5
49531,4
49532,3
49533,5
49534,2
49535,5
49536,4
49537,4
49538,4
49539,3
49540,5
49541,4
49542,3
49543,5
49544,4
49545,4
49546,4
49547,4
49548,3
49549,5
49550,3
49551,4
49552,3
49553,2
49554,3
49555,4
49556,3
49557,5
49558,4
49559,4
49560,4
49561,3
49562,4
49563,5
49564,5
49565,5
49566,5
49567,5
49568,4
49569,4
49570,5
49571,5
49572,2
49573,1
49574,3
49575,4
49576,3
49577,3
49578,3
49579,5
49580,4
49581,4
49582,4
49583,5
49584,4
49585,1
49586,1
49587,5
49588,5
49589,3
49590,3
49591,1
49592,4
49593,2
49594,4
49595,3
49596,4
49597,5
49598,3
49599,5
49600,2
49601,2
49602,5
49603,5
49604,4
49605,5
49606,3
49607,5
49608,4
49609,3
49610,3
49611,3
49612,4
49613,4
49614,4
49615,3
49616,4
49617,4
49618,3
49619,2
49620,1
49621,3
49622,3
49623,3
49624,2
49625,3
49626,4
49627,5
49628,3
49629,3
49630,1
49631,2
49632,2
49633,5
49634,4
49635,3
49636,2
49637,4
49638,4
49639,3
49640,2
49641,4
49642,2
49643,2
49644,3
49645,4
49646,3
49647,5
49648,3
49649,3
49650,2
49651,1
49652,5
49653,3
49654,4
49655,2
49656,4
49657,3
49658,3
49659,5
49660,5
49661,2
49662,5
49663,1
49664,1
49665,4
49666,4
49667,1
49668,4
49669,5
49670,3
49671,4
49672,3
49673,5
49674,3
49675,2
49676,3
49677,4
49678,5
49679,4
49680,2
49681,3
49682,4
49683,5
49684,5
49685,3
49686,5
49687,3
49688,2
49689,4
49690,4
49691,3
49692,4
49693,1
49694,4
49695,5
49696,4
49697,4
49698,5
49699,3
49700,5
49701,3
49702,3
49703,5
49704,5
49705,3
49706,4
49707,5
49708,4
49709,4
49710,4
49711,5
49712,4
49713,3
49714,5
49715,2
49716,3
49717,3
49718,3
49719,4
49720,5
49721,4
49722,4
49723,5
49724,4
49725,4
49726,4
49727,5
49728,5
49729,4
49730,5
49731,2
49732,3
49733,5
49734,2
49735,4
49736,3
49737,1
49738,5
49739,1
49740,3
49741,3
49742,4
49743,4
49744,3
49745,4
49746,3
49747,4
49748,4
49749,4
49750,4
49751,2
49752,3
49753,5
49754,4
49755,4
49756,3
49757,4
49758,5
49759,3
49760,3
49761,3
49762,5
49763,4
49764,4
49765,2
49766,4
49767,5
49768,4
49769,3
49770,4
49771,5
49772,4
49773,2
49774,3
49775,2
49776,3
49777,4
49778,3
49779,3
49780,3
49781,5
49782,4
49783,5
49784,5
49785,5
49786,2
49787,4
49788,3
49789,4
49790,4
49791,3
49792,4
49793,3
49794,2
49795,2
49796,2
49797,3
49798,5
49799,3
49800,3
49801,2
49802,2
49803,5
49804,4
49805,5
49806,5
49807,5
49808,2
49809,3
49810,3
49811,4
49812,5
49813,3
49814,5
49815,3
49816,3
49817,2
49818,4
49819,3
49820,1
49821,4
49822,4
49823,4
49824,3
49825,4
49826,4
49827,1
49828,4
49829,5
49830,4
49831,4
49832,3
49833,4
49834,1
49835,2
49836,5
49837,3
49838,4
49839,5
49840,2
49841,3
49842,5
49843,3
49844,2
49845,2
49846,4
49847,4
49848,3
49849,5
49850,5
49851,3
49852,5
49853,4
49854,5
49855,4
49856,5
49857,3
49858,4
49859,3
49860,4
49861,1
49862,3
49863,3
49864,4
49865,2
49866,3
49867,4
49868,3
49869,4
49870,3
49871,3
49872,4
49873,5
49874,3
49875,5
49876,2
49877,5
49878,2
49879,4
49880,4
49881,5
49882,1
49883,3
49884,4
49885,5
49886,3
49887,2
49888,4
49889,5
49890,4
49891,4
49892,4
49893,5
49894,5
49895,3
49896,1
49897,4
49898,4
49899,4
49900,4
49901,5
49902,4
49903,4
49904,5
49905,3
49906,2
49907,3
49908,3
49909,5
49910,4
49911,3
49912,4
49913,2
49914,5
49915,4
49916,4
49917,5
49918,5
49919,5
49920,3
49921,3
49922,3
49923,3
49924,3
49925,4
49926,5
49927,1
49928,3
49929,3
49930,4
49931,3
49932,1
49933,4
49934,5
49935,2
49936,4
49937,4
49938,3
49939,4
49940,5
49941,3
49942,5
49943,5
49944,2
49945,3
49946,1
49947,4
49948,3
49949,4
49950,5
49951,5
49952,4
49953,4
49954,5
49955,4
49956,3
49957,3
49958,4
49959,2
49960,3
49961,4
49962,4
49963,5
49964,3
49965,4
49966,5
49967,4
49968,5
49969,2
49970,4
49971,4
49972,4
49973,5
49974,3
49975,4
49976,1
49977,4
49978,4
49979,4
49980,2
49981,5
49982,5
49983,2
49984,3
49985,3
49986,2
49987,2
49988,3
49989,3
49990,3
49991,5
49992,2
49993,3
49994,5
49995,5
49996,4
49997,1
49998,4
49999,4
50000,3
50001,5
50002,1
50003,4
50004,4
50005,4
50006,5
50007,3
50008,4
50009,5
50010,3
50011,4
50012,4
50013,3
50014,4
50015,2
50016,5
50017,3
50018,3
50019,3
50020,2
50021,5
50022,4
50023,4
50024,4
50025,3
50026,3
50027,3
50028,5
50029,2
50030,4
50031,4
50032,4
50033,3
50034,4
50035,4
50036,4
50037,3
50038,4
50039,3
50040,2
50041,4
50042,5
50043,3
50044,4
50045,5
50046,3
50047,4
50048,5
50049,5
50050,5
50051,4
50052,2
50053,3
50054,4
50055,4
50056,4
50057,4
50058,2
50059,5
50060,2
50061,5
50062,5
50063,5
50064,2
50065,4
50066,5
50067,4
50068,3
50069,2
50070,3
50071,3
50072,5
50073,2
50074,4
50075,3
50076,5
50077,1
50078,5
50079,4
50080,3
50081,1
50082,1
50083,4
50084,2
50085,4
50086,5
50087,4
50088,3
50089,3
50090,3
50091,3
50092,3
50093,3
50094,3
50095,3
50096,5
50097,4
50098,1
50099,5
50100,1
50101,4
50102,4
50103,4
50104,5
50105,5
50106,2
50107,4
50108,5
50109,3
50110,5
50111,3
50112,3
50113,3
50114,2
50115,3
50116,4
50117,3
50118,3
50119,4
50120,3
50121,1
50122,4
50123,2
50124,5
50125,2
50126,2
50127,4
50128,4
50129,3
50130,5
50131,5
50132,3
50133,3
50134,2
50135,4
50136,4
50137,3
50138,3
50139,3
50140,4
50141,5
50142,2
50143,3
50144,4
50145,3
50146,3
50147,3
50148,4
50149,5
50150,5
50151,4
50152,2
50153,2
50154,4
50155,3
50156,4
50157,4
50158,5
50159,3
50160,4
50161,5
50162,5
50163,4
50164,4
50165,3
50166,3
50167,4
50168,5
50169,3
50170,4
50171,4
50172,3
50173,3
50174,5
50175,4
50176,5
50177,3
50178,4
50179,2
50180,5
50181,4
50182,5
50183,2
50184,4
50185,3
50186,1
50187,4
50188,3
50189,5
50190,4
50191,5
50192,4
50193,4
50194,2
50195,4
50196,2
50197,3
50198,3
50199,3
50200,2
50201,4
50202,5
50203,3
50204,5
50205,4
50206,3
50207,5
50208,3
50209,4
50210,4
50211,4
50212,3
50213,3
50214,3
50215,4
50216,2
50217,1
50218,4
50219,5
50220,4
50221,5
50222,4
50223,5
50224,5
50225,4
50226,2
50227,2
50228,3
50229,4
50230,4
50231,3
50232,2
50233,4
50234,2
50235,4
50236,4
50237,1
50238,4
50239,4
50240,3
50241,4
50242,2
50243,4
50244,3
50245,5
50246,2
50247,4
50248,3
50249,5
50250,4
50251,5
50252,3
50253,3
50254,3
50255,4
50256,3
50257,4
50258,4
50259,2
50260,2
50261,2
50262,5
50263,3
50264,5
50265,4
50266,1
50267,4
50268,5
50269,1
50270,5
50271,3
50272,3
50273,2
50274,5
50275,3
50276,4
50277,4
50278,2
50279,2
50280,5
50281,3
50282,3
50283,5
50284,4
50285,1
50286,4
50287,2
50288,4
50289,4
50290,3
50291,5
50292,3
50293,2
50294,2
50295,4
50296,3
50297,4
50298,4
50299,2
50300,5
50301,5
50302,3
50303,4
50304,5
50305,4
50306,3
50307,3
50308,2
50309,4
50310,1
50311,4
50312,3
50313,3
50314,5
50315,5
50316,3
50317,5
50318,3
50319,5
50320,5
50321,3
50322,4
50323,2
50324,4
50325,5
50326,4
50327,2
50328,3
50329,4
50330,4
50331,5
50332,5
50333,4
50334,1
50335,2
50336,4
50337,4
50338,5
50339,3
50340,4
50341,3
50342,5
50343,5
50344,4
50345,5
50346,3
50347,3
50348,3
50349,3
50350,4
50351,1
50352,4
50353,4
50354,4
50355,2
50356,2
50357,1
50358,4
50359,5
50360,4
50361,3
50362,5
50363,4
50364,4
50365,5
50366,2
50367,3
50368,4
50369,5
50370,4
50371,3
50372,1
50373,3
50374,4
50375,4
50376,3
50377,5
50378,3
50379,5
50380,4
50381,4
